,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
31469,nevsky,ɲ iː vʲ iː s c i,ɲ/ːvʲ/ːsc/,3,10,2.3333333333333335
31470,new,ɲ ʉː,ɲ/ː,1,3,1
31471,newall,n w ɒː ɫ,nw/ːɫ,1,5,2
31472,newark,ɲ ʉː ə k,ɲ/ː/k,2,5,1
31473,newberry,ɲ ʉː b ə ɹ i,ɲ/ːb/ɹ/,3,7,1.3333333333333333
31474,newbery,ɲ ʉː b ə ɹ i,ɲ/ːb/ɹ/,3,7,1.3333333333333333
31475,newborn,ɲ ʉː b ɒː n,ɲ/ːb/ːn,2,7,1.6666666666666667
31476,newborns,ɲ ʉː b ə n z,ɲ/ːb/nz,2,7,1.6666666666666667
31477,newbridge,ɲ ʉ b ɹ ɪ dʒ,ɲ/bɹ/dʒ,2,7,1.6666666666666667
31478,newburgh,ɲ ʉ b ə ɹ ə,ɲ/b/ɹ/,3,6,1
31479,newbury,ɲ ʉ b ə ɹ i,ɲ/b/ɹ/,3,6,1
31480,newcastle,ɲ ʉː kʰ ɑː s ə ɫ,ɲ/ːkʰ/ːs/ɫ,3,10,1.75
31481,newcomb,ɲ ʉː k ə m,ɲ/ːk/m,2,6,1.3333333333333333
31482,newcomer,ɲ ʉː kʰ ɐ m ə,ɲ/ːkʰ/m/,3,8,1.6666666666666667
31483,newcomers,ɲ ʉː kʰ ɐ m ə z,ɲ/ːkʰ/m/z,3,9,1.5
31484,newell,ɲ ʉː ə ɫ,ɲ/ː/ɫ,2,5,1
31485,newer,ɲ ʉː ə,ɲ/ː/,2,4,1
31486,newest,ɲ ʉː ɪ s t,ɲ/ː/st,2,6,1.3333333333333333
31487,newfound,ɲ ʉː f ə n d,ɲ/ːf/nd,2,7,1.6666666666666667
31488,newfoundland,ɲ ʉː f aw n d l ə n d,ɲ/ːf/wndl/nd,3,12,2.25
31489,newfoundland,ɲ ʉː f ə n d l a n d,ɲ/ːf/ndl/nd,3,11,2
31490,newfoundland,ɲ ʉː f ə n d l ə n d,ɲ/ːf/ndl/nd,3,11,2
31491,newgate,ɲ ʉː ɡ ə t,ɲ/ːɡ/t,2,6,1.3333333333333333
31492,newham,ɲ ʉː ə m,ɲ/ː/m,2,5,1
31493,newhouse,ɲ ʉː h aw s,ɲ/ːh/ws,2,7,1.6666666666666667
31494,newington,ɲ ʉː ɪ ŋ t ə n,ɲ/ː/ŋt/n,3,8,1.25
31495,newlands,ɲ ʉː l ə n d z,ɲ/ːl/ndz,2,8,2
31496,newly,ɲ ʉː ʎ i,ɲ/ːʎ/,2,5,1.5
31497,newlyn,ɲ ʉː ʎ ɪ n,ɲ/ːʎ/n,2,6,1.3333333333333333
31498,newlyweds,ɲ ʉː ʎ i w ɛ d z,ɲ/ːʎ/w/dz,3,9,1.5
31499,newman,ɲ ʉː m ə n,ɲ/ːm/n,2,6,1.3333333333333333
31500,newmarket,ɲ ʉː ɛ m ɑː c ɪ t,ɲ/ː/m/ːc/t,4,10,1.2
31501,newness,ɲ ʉː n ə s,ɲ/ːn/s,2,6,1.3333333333333333
31502,newnham,ɲ ʉː n ə m,ɲ/ːn/m,2,6,1.3333333333333333
31503,newport,ɲ ʉː pʰ ɒː t,ɲ/ːpʰ/ːt,2,8,2
31504,newquay,ɲ ʉː cʰ iː,ɲ/ːcʰ/ː,2,7,1.6666666666666667
31505,newry,ɲ ʉː ɹ i,ɲ/ːɹ/,2,5,1.5
31506,news,n ʉː z,n/ːz,1,4,1.5
31507,news,ɲ ʉː z,ɲ/ːz,1,4,1.5
31508,newsagent,ɲ ʉː z ɪ dʒ ə n t,ɲ/ːz/dʒ/nt,3,10,1.75
31509,newsagents,ɲ ʉː s ej dʒ ə n t s,ɲ/ːs/jdʒ/nts,3,12,2.25
31510,newscast,ɲ ʉː z kʰ a s t,ɲ/ːzkʰ/st,2,9,2.3333333333333335
31511,newscasts,ɲ ʉː z kʰ ɑː s t s,ɲ/ːzkʰ/ːsts,2,11,3
31512,newsgroup,ɲ ʉː s ɡ ɹ ʉː p,ɲ/ːsɡɹ/ːp,2,9,2.3333333333333335
31513,newsletter,ɲ ʉː z l ɛ t ə,ɲ/ːzl/t/,3,8,1.6666666666666667
31514,newsletters,ɲ ʉː z l ɛ t ə z,ɲ/ːzl/t/z,3,9,1.5
31515,newspaper,ɲ ʉː s p ej p ə,ɲ/ːsp/jp/,3,9,2
31516,newspaper,ɲ ʉː z pʰ ej p ə,ɲ/ːzpʰ/jp/,3,10,2.3333333333333335
31517,newspaperman,ɲ ʉː z pʰ ej p ə m ə n,ɲ/ːzpʰ/jp/m/n,4,13,1.8
31518,newspapers,ɲ ʉː s p ej p ə z,ɲ/ːsp/jp/z,3,10,1.75
31519,newspapers,ɲ ʉː z pʰ ej p ə z,ɲ/ːzpʰ/jp/z,3,11,2
31520,newsprint,ɲ ʉː s p ɹ ɪ n t,ɲ/ːspɹ/nt,2,9,2.3333333333333335
31521,newsreader,ɲ ʉː z ɹ ɛ d ə,ɲ/ːzɹ/d/,3,8,1.6666666666666667
31522,newsreel,ɲ ʉː z ɹ iː ɫ,ɲ/ːzɹ/ːɫ,2,8,2
31523,newsreels,ɲ ʉː z ɹ iː ɫ z,ɲ/ːzɹ/ːɫz,2,9,2.3333333333333335
31524,newsroom,ɲ ʉː z ɹ ʉː m,ɲ/ːzɹ/ːm,2,8,2
31525,newsstands,ɲ ʉː s ə s t a n d z,ɲ/ːs/st/ndz,3,11,2
31526,newsweek,ɲ ʉː s w iː k,ɲ/ːsw/ːk,2,8,2
31527,newsworthy,ɲ ʉː z w ɜː ð i,ɲ/ːzw/ːð/,3,9,2
31528,newt,ɲ ʉː t,ɲ/ːt,1,4,1.5
31529,newton,ɲ ʉː t ə n,ɲ/ːt/n,2,6,1.3333333333333333
31530,newtonian,ɲ ʉː tʰ əw ɲ ɪ ə n,ɲ/ːtʰ/wɲ/n,3,11,1.75
31531,newtown,ɲ ʉː tʰ aw n,ɲ/ːtʰ/wn,2,8,2
31532,newtownabbey,ɲ ʉː tʰ aw n a bʲ i,ɲ/ːtʰ/wn/bʲ/,4,12,2
31533,newts,ɲ ʉː t s,ɲ/ːts,1,5,2
31534,next,n ɛ k s,n/ks,1,4,1.5
31535,next,n ɛ k s t,n/kst,1,5,2
31536,nexus,n ɛ k s ə s,n/ks/s,2,6,1.3333333333333333
31537,ney,ɲ i,ɲ/,1,2,1
31538,nez,n ɛ z,n/z,1,3,1
31539,nfl,ɛ n ɛ f ɛ ɫ,/n/f/ɫ,3,6,1
31540,nhl,ɛ n ej tʃ ɛ ɫ,/n/jtʃ/ɫ,3,8,1.6666666666666667
31541,ni,ɲ iː,ɲ/ː,1,3,1
31542,niacin,n aj ə s ɪ n,n/j/s/n,3,7,1
31543,niagara,n aj a ɡ ɹ ə,n/j/ɡɹ/,3,7,1.3333333333333333
31544,niall,n aj ə ɫ,n/j/ɫ,2,5,1
31545,niall,ɲ iː ɫ,ɲ/ːɫ,1,4,1.5
31546,niamh,n aj a v,n/j/v,2,5,1
31547,nib,ɲ ɪ b,ɲ/b,1,3,1
31548,nibble,ɲ ɪ b ə ɫ,ɲ/b/ɫ,2,5,1
31549,nibbles,ɲ ɪ b ə ɫ z,ɲ/b/ɫz,2,6,1.3333333333333333
31550,nibbling,ɲ ɪ b ʎ ɪ ŋ,ɲ/bʎ/ŋ,2,6,1.3333333333333333
31551,nicaragua,ɲ ɪ k ə ɹ a ɟ ʉ ə,ɲ/k/ɹ/ɟ/,4,9,1
31552,nice,n aj s,n/js,1,4,1.5
31553,nice,ɲ iː s,ɲ/ːs,1,4,1.5
31554,nicely,n aj s ʎ i,n/jsʎ/,2,6,2
31555,nicene,n aj s iː n,n/js/ːn,2,7,1.6666666666666667
31556,niceness,n aj s ɲ ɪ s,n/jsɲ/s,2,7,1.6666666666666667
31557,nicephorus,n aj s i f ə ɹ ə s,n/js/f/ɹ/s,4,10,1.2
31558,nicer,n aj s ə,n/js/,2,5,1.5
31559,nicest,n aj s ɪ s t,n/js/st,2,7,1.6666666666666667
31560,niceties,n aj s ɪ tʲ i z,n/js/tʲ/z,3,9,1.5
31561,nicety,n aj s ɪ tʲ i,n/js/tʲ/,3,8,1.6666666666666667
31562,niche,ɲ iː ʃ,ɲ/ːʃ,1,4,1.5
31563,niches,ɲ ɪ tʃ ɪ z,ɲ/tʃ/z,2,6,1.3333333333333333
31564,nicholas,ɲ ɪ k l ə s,ɲ/kl/s,2,6,1.3333333333333333
31565,nicholas,ɲ ɪ k ə l ə s,ɲ/k/l/s,3,7,1
31566,nicholls,ɲ ɪ k ɫ z,ɲ/kɫz,1,5,2
31567,nichols,ɲ ɪ k ɫ z,ɲ/kɫz,1,5,2
31568,nicholson,ɲ ɪ k ə ɫ s ə n,ɲ/k/ɫs/n,3,8,1.25
31569,nichrome,n aj k ɹ əw m,n/jkɹ/wm,2,8,2
31570,nicias,n aj s i ə s,n/js/s,2,7,1.3333333333333333
31571,nick,ɲ ɪ k,ɲ/k,1,3,1
31572,nickel,ɲ ɪ k ə ɫ,ɲ/k/ɫ,2,5,1
31573,nickelback,ɲ ɪ k ə ɫ b a k,ɲ/k/ɫb/k,3,8,1.25
31574,nickelodeon,ɲ ɪ k ɪ l əw dʲ ɪ ə n,ɲ/k/l/wdʲ/n,4,12,1.4
31575,nicking,ɲ ɪ c ɪ ŋ,ɲ/c/ŋ,2,5,1
31576,nicklaus,ɲ ɪ k l ej ə s,ɲ/kl/j/s,3,8,1.25
31577,nickname,ɲ ɪ c ɲ ej m,ɲ/cɲ/jm,2,7,1.6666666666666667
31578,nicknamed,ɲ ɪ c ɲ ej m d,ɲ/cɲ/jmd,2,8,2
31579,nicknames,ɲ ɪ c ɲ ej m z,ɲ/cɲ/jmz,2,8,2
31580,nicks,ɲ ɪ k s,ɲ/ks,1,4,1.5
31581,nicky,ɲ ɪ c i,ɲ/c/,2,4,1
31582,nicobar,ɲ ɪ k ə b ɑ,ɲ/k/b/,3,6,1
31583,nicola,ɲ ɪ k ə l ə,ɲ/k/l/,3,6,1
31584,nicolae,ɲ ɪ k ə ʎ i,ɲ/k/ʎ/,3,6,1
31585,nicolas,ɲ ɪ k ə l ə s,ɲ/k/l/s,3,7,1
31586,nicole,ɲ ɪ kʰ əw ɫ,ɲ/kʰ/wɫ,2,7,1.6666666666666667
31587,nicolson,ɲ ɪ k ə ɫ s ə n,ɲ/k/ɫs/n,3,8,1.25
31588,nicopolis,ɲ ɪ k ə pʰ ɒ ʎ ɪ s,ɲ/k/pʰ/ʎ/s,4,10,1.2
31589,nicosia,ɲ ɪ k ə s iː ə,ɲ/k/s/ː/,4,8,1
31590,nicotine,ɲ ɪ k ə tʲ iː n,ɲ/k/tʲ/ːn,3,9,1.5
31591,nictitating,ɲ ɪ k tʲ ɪ tʰ ej tʲ ɪ ŋ,ɲ/ktʲ/tʰ/jtʲ/ŋ,4,14,2
31592,nido,n aj d əw,n/jd/w,2,6,1.3333333333333333
31593,niece,ɲ iː s,ɲ/ːs,1,4,1.5
31594,nieces,ɲ iː s ɪ z,ɲ/ːs/z,2,6,1.3333333333333333
31595,nielsen,ɲ iː ɫ s ə n,ɲ/ːɫs/n,2,7,1.6666666666666667
31596,nieto,ɲ iː ɛ tʰ əw,ɲ/ː/tʰ/w,3,8,1.25
31597,nietzsche,ɲ iː tʃ ə,ɲ/ːtʃ/,2,6,2
31598,nifty,ɲ ɪ f tʲ i,ɲ/ftʲ/,2,6,2
31599,nigel,n aj dʒ ə ɫ,n/jdʒ/ɫ,2,7,1.6666666666666667
31600,nigella,n aj dʒ ɛ l ə,n/jdʒ/l/,3,8,1.6666666666666667
31601,niger,n aj dʒ ə,n/jdʒ/,2,6,2
31602,niger,ɲ iː ʒ ɛː,ɲ/ːʒ/ː,2,6,1.3333333333333333
31603,nigeria,n aj dʒ ɪ ɹ ɪ ə,n/jdʒ/ɹ/,3,9,1.6666666666666667
31604,nigerian,n aj dʒ ɪ ɹ i ə n,n/jdʒ/ɹ/n,3,10,1.5
31605,nigerian,n aj dʒ ɪ ɹ ɪ ə n,n/jdʒ/ɹ/n,3,10,1.5
31606,nigerien,ɲ iː ʒ ɛ ɹ ɪ ə n,ɲ/ːʒ/ɹ/n,3,9,1.25
31607,nigerien,ɲ iː ʒ ɛː ɹ i ə n,ɲ/ːʒ/ːɹ/n,3,10,1.5
31608,nigh,n aj,n/j,1,3,1
31609,night,n aj,n/j,1,3,1
31610,night,n aj t,n/jt,1,4,1.5
31611,night,n aj ʔ,n/jʔ,1,4,1.5
31612,nightclub,n aj t k l ɐ b,n/jtkl/b,2,8,2
31613,nightclubs,n aj t k l ɐ b z,n/jtkl/bz,2,9,2.3333333333333335
31614,nightcrawler,n aj t k ɹ ɒː l ə,n/jtkɹ/ːl/,3,10,2.3333333333333335
31615,nightfall,n aj t f ɒː ɫ,n/jtf/ːɫ,2,8,2
31616,nightglow,n aj t ɡ l əw,n/jtɡl/w,2,8,2
31617,nightgown,n aj t ɡ aw n,n/jtɡ/wn,2,8,2
31618,nightingale,n aj tʲ ɪ ŋ ɡ ej ɫ,n/jtʲ/ŋɡ/jɫ,3,11,2
31619,nightingales,n aj tʲ ɪ ŋ ɡ ej ɫ z,n/jtʲ/ŋɡ/jɫz,3,12,2.25
31620,nightlife,n aj t l aj f,n/jtl/jf,2,8,2
31621,nightlight,n aj t l aj t,n/jtl/jt,2,8,2
31622,nightly,n aj tʲ ʎ i,n/jtʲʎ/,2,7,2.5
31623,nightmare,n aj t m ɛː,n/jtm/ː,2,7,1.6666666666666667
31624,nightmares,n aj t m ɛː z,n/jtm/ːz,2,8,2
31625,nights,n aj t s,n/jts,1,5,2
31626,nightshade,n aj tʃ ej d,n/jtʃ/jd,2,8,2
31627,nightstand,n aj t s t a n d,n/jtst/nd,2,9,2.3333333333333335
31628,nighttime,n aj tʰ aj m,n/jtʰ/jm,2,8,2
31629,nightwish,n aj t w ɪ ʃ,n/jtw/ʃ,2,7,1.6666666666666667
31630,nigra,n aj ɟ ɹ ə,n/jɟɹ/,2,6,2
31631,nihilist,n aj ɪ ʎ ɪ s t,n/j/ʎ/st,3,8,1.25
31632,nihilist,ɲ iː ɪ ʎ ɪ s t,ɲ/ː/ʎ/st,3,8,1.25
31633,nihon,ɲ iː h əw n,ɲ/ːh/wn,2,7,1.6666666666666667
31634,nike,n aj c i,n/jc/,2,5,1.5
31635,niki,ɲ iː c i,ɲ/ːc/,2,5,1.5
31636,nikita,n aj cʰ iː t ə,n/jcʰ/ːt/,3,9,2
31637,niko,ɲ iː cʰ ej əw,ɲ/ːcʰ/j/w,3,9,1.5
31638,nikola,ɲ ɪ kʰ əw l ə,ɲ/kʰ/wl/,3,8,1.6666666666666667
31639,nikolai,ɲ ɪ kʰ ɒ l aj,ɲ/kʰ/l/j,3,8,1.25
31640,nikolaus,ɲ ɪ kʰ ɒ l ej ə s,ɲ/kʰ/l/j/s,4,10,1.2
31641,nikolay,ɲ ɪ kʰ ɒ ʎ i,ɲ/kʰ/ʎ/,3,7,1.3333333333333333
31642,nikon,ɲ ɪ kʰ ɒ n,ɲ/kʰ/n,2,6,1.3333333333333333
31643,nil,ɲ ɪ ɫ,ɲ/ɫ,1,3,1
31644,nile,n aj ɫ,n/jɫ,1,4,1.5
31645,niles,n aj ɫ z,n/jɫz,1,5,2
31646,nilesh,n aj l ɛ ʃ,n/jl/ʃ,2,6,1.3333333333333333
31647,nilgiri,n aj ɫ dʒ i ɹ i,n/jɫdʒ/ɹ/,3,9,2
31648,nilgiris,ɲ ɪ ɫ dʒ aj ɹ ɪ s,ɲ/ɫdʒ/jɹ/s,3,10,1.75
31649,nilotic,n aj l ɒ tʲ ɪ k,n/jl/tʲ/k,3,9,1.5
31650,nils,ɲ ɪ ɫ z,ɲ/ɫz,1,4,1.5
31651,nilsen,ɲ ɪ ɫ s ə n,ɲ/ɫs/n,2,6,1.3333333333333333
31652,nilsson,ɲ iː s ə n,ɲ/ːs/n,2,6,1.3333333333333333
31653,nim,ɲ ɪ m,ɲ/m,1,3,1
31654,nimble,ɲ ɪ m b ə ɫ,ɲ/mb/ɫ,2,6,1.3333333333333333
31655,nimbus,ɲ ɪ m b ə s,ɲ/mb/s,2,6,1.3333333333333333
31656,nimitz,ɲ ɪ mʲ ɪ t s,ɲ/mʲ/ts,2,7,1.6666666666666667
31657,nimrod,ɲ ɪ m ɹ ɒ d,ɲ/mɹ/d,2,6,1.3333333333333333
31658,nina,ɲ iː n ə,ɲ/ːn/,2,5,1.5
31659,nine,n aj n,n/jn,1,4,1.5
31660,niner,n aj n ə,n/jn/,2,5,1.5
31661,nineteen,n aj n tʲ iː n,n/jntʲ/ːn,2,9,2.3333333333333335
31662,nineteenth,n aj n tʲ iː n t̪,n/jntʲ/ːnt̪,2,11,3
31663,nineteenth,n aj n tʲ iː n θ,n/jntʲ/ːnθ,2,10,2.6666666666666665
31664,nineties,n aj n tʲ i z,n/jntʲ/z,2,8,2
31665,ninety,n aj n tʲ i,n/jntʲ/,2,7,2.5
31666,nineveh,ɲ ɪ n ə v ə,ɲ/n/v/,3,6,1
31667,nineveh,ɲ ɪ ɲ ɪ v ə,ɲ/ɲ/v/,3,6,1
31668,ning,ɲ ɪ ŋ,ɲ/ŋ,1,3,1
31669,ninja,ɲ ɪ n dʒ ə,ɲ/ndʒ/,2,6,2
31670,nino,ɲ iː n əw,ɲ/ːn/w,2,6,1.3333333333333333
31671,nintendo,ɲ ɪ n tʰ ɛ n d əw,ɲ/ntʰ/nd/w,3,10,1.75
31672,ninth,n aj n t̪,n/jnt̪,1,6,2.5
31673,ninth,n aj n θ,n/jnθ,1,5,2
31674,niobe,n aj ə bʲ i,n/j/bʲ/,3,7,1.3333333333333333
31675,niobium,n aj əw bʲ i ə m,n/j/wbʲ/m,3,10,1.5
31676,nip,ɲ ɪ p,ɲ/p,1,3,1
31677,nipissing,n aj p ɪ s ɪ ŋ,n/jp/s/ŋ,3,8,1.25
31678,nipper,ɲ ɪ p ə,ɲ/p/,2,4,1
31679,nipple,ɲ ɪ p ə ɫ,ɲ/p/ɫ,2,5,1
31680,nipples,ɲ ɪ p ə ɫ z,ɲ/p/ɫz,2,6,1.3333333333333333
31681,nippon,ɲ ɪ pʰ ɒ n,ɲ/pʰ/n,2,6,1.3333333333333333
31682,niro,n aj ɹ əw,n/jɹ/w,2,6,1.3333333333333333
31683,nirvana,ɲ ɪ ə v ɑː n ə,ɲ/v/ːn/,3,8,1.3333333333333333
31684,nishi,ɲ ɪ ʃ i,ɲ/ʃ/,2,4,1
31685,nishina,ɲ ɪ ʃ ə iː n ə,ɲ/ʃ/ːn/,3,8,1.3333333333333333
31686,nissan,ɲ ɪ s ə n,ɲ/s/n,2,5,1
31687,nissen,ɲ ɪ s ə n,ɲ/s/n,2,5,1
31688,nita,ɲ iː t ə,ɲ/ːt/,2,5,1.5
31689,nite,n aj t,n/jt,1,4,1.5
31690,nitrate,n aj t ɹ ej t,n/jtɹ/jt,2,8,2
31691,nitric,n aj tʃ ɪ k,n/jtʃ/k,2,7,1.6666666666666667
31692,nitric,n aj tʲ ɹ ɪ k,n/jtʲɹ/k,2,8,2
31693,nitride,n aj t ɹ aj d,n/jtɹ/jd,2,8,2
31694,nitrite,n aj t ɹ aj t,n/jtɹ/jt,2,8,2
31695,nitro,n aj t ɹ əw,n/jtɹ/w,2,7,1.6666666666666667
31696,nitrogen,n aj t ɹ ə dʒ ə n,n/jtɹ/dʒ/n,3,10,1.75
31697,nitrous,n aj t ɹ ə s,n/jtɹ/s,2,7,1.6666666666666667
31698,niue,ɲ ʉː,ɲ/ː,1,3,1
31699,niven,ɲ ɪ v ə n,ɲ/v/n,2,5,1
31700,nix,ɲ ɪ k s,ɲ/ks,1,4,1.5
31701,nixon,ɲ ɪ k s ə n,ɲ/ks/n,2,6,1.3333333333333333
31702,nizam,ɲ ɪ z ɑː m,ɲ/z/ːm,2,6,1.3333333333333333
31703,no,n əw,n/w,1,3,1
31704,noah,n əw ə,n/w/,2,4,1
31705,noam,n əw m,n/wm,1,4,1.5
31706,nobel,n əw b ɛ ɫ,n/wb/ɫ,2,6,1.3333333333333333
31707,nobilis,n əw bʲ ɪ ʎ ɪ s,n/wbʲ/ʎ/s,3,9,1.5
31708,nobility,n ə bʲ ɪ ʎ ɪ tʲ i,n/bʲ/ʎ/tʲ/,4,10,1.5
31709,nobility,n əw bʲ ɪ ʎ ɪ tʲ i,n/wbʲ/ʎ/tʲ/,4,11,1.75
31710,noble,n əw b ə ɫ,n/wb/ɫ,2,6,1.3333333333333333
31711,nobleman,n əw b ə ɫ m ə n,n/wb/ɫm/n,3,9,1.5
31712,noblemen,n əw b ə ɫ m ə n,n/wb/ɫm/n,3,9,1.5
31713,nobleness,n əw b ə ɫ n ə s,n/wb/ɫn/s,3,9,1.5
31714,nobler,n əw b l ə,n/wbl/,2,6,2
31715,nobles,n əw b ə ɫ z,n/wb/ɫz,2,7,1.6666666666666667
31716,noblesse,n əw b l ɛ s,n/wbl/s,2,7,1.6666666666666667
31717,noblest,n əw b ə ʎ ɪ s t,n/wb/ʎ/st,3,9,1.5
31718,noblest,n əw b ʎ ɪ s t,n/wbʎ/st,2,8,2
31719,noblewoman,n əw b ə ɫ w ʊ m ə n,n/wb/ɫw/m/n,4,11,1.4
31720,nobly,n əw b ʎ i,n/wbʎ/,2,6,2
31721,nobody,n əw b ɒ dʲ i,n/wb/dʲ/,3,8,1.6666666666666667
31722,nobody,n əw b ə dʲ i,n/wb/dʲ/,3,8,1.6666666666666667
31723,nobunaga,n əw b ʊ n ɑː ɡ ə,n/wb/n/ːɡ/,4,10,1.5
31724,nocturnal,n ɒ k tʰ ɜː n ə ɫ,n/ktʰ/ːn/ɫ,3,10,1.75
31725,nod,n ɒ d,n/d,1,3,1
31726,noda,n əw d ə,n/wd/,2,5,1.5
31727,nodded,n ɒ dʲ ɪ d,n/dʲ/d,2,6,1.3333333333333333
31728,nodding,n ɒ dʲ ɪ ŋ,n/dʲ/ŋ,2,6,1.3333333333333333
31729,node,n əw d,n/wd,1,4,1.5
31730,nodes,n əw d z,n/wdz,1,5,2
31731,nods,n ɒ d z,n/dz,1,4,1.5
31732,nodule,n ɒ dʲ ʉː ɫ,n/dʲ/ːɫ,2,7,1.6666666666666667
31733,nodules,n ɒ dʲ ʉː ɫ z,n/dʲ/ːɫz,2,8,2
31734,noel,n əw ə ɫ,n/w/ɫ,2,5,1
31735,noel,n əw ɛ ɫ,n/w/ɫ,2,5,1
31736,noelle,n əw ə ɫ,n/w/ɫ,2,5,1
31737,noetherian,n əw ɛ θ ɪ ɹ ɪ ə n,n/w/θ/ɹ/n,4,10,1
31738,nogai,n əw ɡ aj,n/wɡ/j,2,6,1.3333333333333333
31739,noguchi,n əw ɡ ɐ tʃ i,n/wɡ/tʃ/,3,8,1.6666666666666667
31740,noida,n ɔj d ə,n/jd/,2,5,1.5
31741,noir,n w ɑː,nw/ː,1,4,1.5
31742,noise,n ɔj z,n/jz,1,4,1.5
31743,noiseless,n ɔj z l ə s,n/jzl/s,2,7,1.6666666666666667
31744,noises,n ɔj z ɪ z,n/jz/z,2,6,1.3333333333333333
31745,noisily,n ɔj z ɪ ʎ i,n/jz/ʎ/,3,7,1.3333333333333333
31746,noisy,n ɔj z i,n/jz/,2,5,1.5
31747,nokia,n ɒ c i ə,n/c/,2,5,1
31748,nokia,n ɒ c ə,n/c/,2,4,1
31749,nolan,n əw l ə n,n/wl/n,2,6,1.3333333333333333
31750,nolink,n əw ʎ ɪ ŋ k,n/wʎ/ŋk,2,7,1.6666666666666667
31751,noll,n ɒ ɫ,n/ɫ,1,3,1
31752,nolte,n ɒ ɫ t,n/ɫt,1,4,1.5
31753,nom,n ɒ m,n/m,1,3,1
31754,nomad,n əw m a d,n/wm/d,2,6,1.3333333333333333
31755,nomadic,n əw m a dʲ ɪ k,n/wm/dʲ/k,3,9,1.5
31756,nomads,n əw m a d z,n/wm/dz,2,7,1.6666666666666667
31757,nome,n əw m,n/wm,1,4,1.5
31758,nomen,n əw m ə n,n/wm/n,2,6,1.3333333333333333
31759,nomenclature,n əw m ɛ ŋ k l ə tʃ ə,n/wm/ŋkl/tʃ/,4,12,2
31760,nominal,n ɒ mʲ ɪ n ə ɫ,n/mʲ/n/ɫ,3,8,1.25
31761,nominal,n ɒ mʲ ɪ n ɫ̩,n/mʲ/nɫ̩,2,8,2
31762,nominalism,n ɒ mʲ ɪ n ə ʎ ɪ z ə m,n/mʲ/n/ʎ/z/m,5,12,1.1666666666666667
31763,nominally,n ɒ mʲ ɪ n ə ʎ i,n/mʲ/n/ʎ/,4,9,1.25
31764,nominate,n ɒ mʲ ɪ ɲ ej t,n/mʲ/ɲ/jt,3,9,1.5
31765,nominated,n ɒ mʲ ɪ ɲ ej tʲ ɪ d,n/mʲ/ɲ/jtʲ/d,4,12,1.6
31766,nominating,n ɒ mʲ ɪ ɲ ej tʲ ɪ ŋ,n/mʲ/ɲ/jtʲ/ŋ,4,12,1.6
31767,nomination,n ɒ mʲ ɪ ɲ ej ʃ n̩,n/mʲ/ɲ/jʃn̩,3,11,2
31768,nomination,n ɒ mʲ ɪ ɲ ej ʃ ə n,n/mʲ/ɲ/jʃ/n,4,11,1.4
31769,nominations,n ɒ mʲ ɪ ɲ ej ʃ n̩ z,n/mʲ/ɲ/jʃn̩z,3,12,2.25
31770,nominations,n ɒ mʲ ɪ ɲ ej ʃ ə n z,n/mʲ/ɲ/jʃ/nz,4,12,1.6
31771,nominative,n ɒ mʲ ɪ n ə tʲ ɪ v,n/mʲ/n/tʲ/v,4,11,1.4
31772,nominee,n ɒ mʲ ɪ ɲ iː,n/mʲ/ɲ/ː,3,8,1.25
31773,nominees,n ɒ mʲ ɪ ɲ iː z,n/mʲ/ɲ/ːz,3,9,1.5
31774,nomura,n ɒ m ʊ ɹ ə,n/m/ɹ/,3,6,1
31775,non,n ɒ n,n/n,1,3,1
31776,nonagenarian,n ɒ n a dʒ ɛ n ɛː ɹ ɪ ə n,n/n/dʒ/n/ːɹ/n,5,14,1.3333333333333333
31777,nonchalant,n ɒ n ʃ ə l ə n t,n/nʃ/l/nt,3,9,1.5
31778,noncommutative,n ɒ ŋ k ə mʲ ʉː t ə tʲ ɪ v,n/ŋk/mʲ/ːt/tʲ/v,5,15,1.6666666666666667
31779,noncovalent,n ɒ ŋ kʰ əw v ej l ə n t,n/ŋkʰ/wv/jl/nt,4,14,2
31780,nondescript,n ɒ n dʲ ɪ s c ɹ ɪ p t,n/ndʲ/scɹ/pt,3,12,2.25
31781,nondeterministic,n ɒ n dʲ ɪ tʰ ɜː mʲ ɪ ɲ ɪ s tʲ ɪ k,n/ndʲ/tʰ/ːmʲ/ɲ/stʲ/k,6,20,2
31782,nondisclosure,n ɒ n dʲ ɪ s k l əw ʒ ə,n/ndʲ/skl/wʒ/,4,13,2.25
31783,none,n ɐ n,n/n,1,3,1
31784,none,n ɒ n,n/n,1,3,1
31785,none,n əw n,n/wn,1,4,1.5
31786,nonempty,n ɒ n ɛ m p tʲ i,n/n/mptʲ/,3,9,2
31787,nonetheless,n ɐ n ð ə l ɛ s,n/nð/l/s,3,8,1.25
31788,nonexistent,n ɒ ɲ ɪ ɡ z ɪ s t ə n t,n/ɲ/ɡz/st/nt,4,12,1.6
31789,nonfiction,n ɒ m fʲ ɪ c ʃ ə n,n/mfʲ/cʃ/n,3,10,1.75
31790,nongovernmental,n ɒ ŋ ɡ əw v ə n m ɛ n t ə ɫ,n/ŋɡ/wv/nm/nt/ɫ,5,15,1.6666666666666667
31791,nonlinear,n ɒ ɲ ʎ ɪ ɲ ɪ ə,n/ɲʎ/ɲ/,3,8,1.3333333333333333
